timestamp,object,message
2026-09-22T07:48:30.180Z,chinmayapjain,transferring (2 bytes)
2026-09-22T07:49:01.968Z,jenkins,2026-09-22 07:49:01.966+0000 [id=160]	INFO	h.triggers.SCMTrigger$Runner#run: SCM changes detected in credit task 1. Triggering  #10
2026-09-22T07:49:57.056Z,chinmayapjain,[internal] load build definition from Dockerfile
2026-09-22T07:49:57.057Z,chinmayapjain,[internal] load build definition from Dockerfile
2026-09-22T07:49:57.070Z,chinmayapjain,transferring (31 bytes)
2026-09-22T07:50:21.922Z,chinmayapjain,[internal] load build definition from Dockerfile
2026-09-22T07:50:21.923Z,chinmayapjain,[internal] load build definition from Dockerfile
2026-09-22T07:50:21.931Z,chinmayapjain,transferring (31 bytes)
2026-09-23T06:32:55.616Z,jenkins,Get:1 http://deb.debian.org/debian trixie InRelease [140 kB]
2026-09-23T06:32:56.155Z,jenkins,Get:2 http://deb.debian.org/debian trixie-updates InRelease [47.3 kB]
2026-09-23T06:32:56.335Z,jenkins,Get:3 http://deb.debian.org/debian-security trixie-security InRelease [43.4 kB]
2026-09-23T06:32:56.408Z,jenkins,Get:4 http://deb.debian.org/debian trixie/main arm64 Packages [9614 kB]
2026-09-23T06:33:51.788Z,jenkins,Get:5 http://deb.debian.org/debian trixie-updates/main arm64 Packages [4424 B]
2026-09-23T06:33:51.909Z,jenkins,Get:6 http://deb.debian.org/debian-security trixie-security/main arm64 Packages [263 kB]
2026-09-23T06:33:54.337Z,jenkins,Fetched 10.1 MB in 59s (172 kB/s)
2026-09-23T06:33:54.337Z,jenkins,Reading package lists...
2026-09-23T06:33:55.131Z,jenkins,
2026-09-23T06:33:55.163Z,jenkins,Reading package lists...
2026-09-23T06:33:55.879Z,jenkins,
2026-09-23T06:33:55.898Z,jenkins,Building dependency tree...
2026-09-23T06:33:56.045Z,jenkins,
2026-09-23T06:33:56.045Z,jenkins,Reading state information...
2026-09-23T06:33:56.046Z,jenkins,
2026-09-23T06:33:56.316Z,jenkins,ca-certificates is already the newest version (20250419).
2026-09-23T06:33:56.316Z,jenkins,The following additional packages will be installed:
2026-09-23T06:33:56.316Z,jenkins,containerd iptables libcurl3t64-gnutls libcurl4t64 libip4tc2 libip6tc2
2026-09-23T06:33:56.317Z,jenkins,libmnl0 libnetfilter-conntrack3 libnfnetlink0 libnftnl11 libxtables12
2026-09-23T06:33:56.317Z,jenkins,netbase runc
2026-09-23T06:33:56.319Z,jenkins,Suggested packages:
2026-09-23T06:33:56.319Z,jenkins,containernetworking-plugins docker-doc aufs-tools btrfs-progs cgroupfs-mount
2026-09-23T06:33:56.319Z,jenkins,debootstrap e2fsprogs rinse rootlesskit xfsprogs zfs-fuse | zfsutils-linux
2026-09-23T06:33:56.319Z,jenkins,firewalld kmod
2026-09-23T06:33:56.319Z,jenkins,Recommended packages:
2026-09-23T06:33:56.319Z,jenkins,apparmor dbus-user-session docker-cli needrestart xz-utils nftables criu
2026-09-23T06:33:56.511Z,jenkins,The following NEW packages will be installed:
2026-09-23T06:33:56.512Z,jenkins,containerd docker.io iptables libip4tc2 libip6tc2 libmnl0
2026-09-23T06:33:56.513Z,jenkins,libnetfilter-conntrack3 libnfnetlink0 libnftnl11 libxtables12 netbase runc
2026-09-23T06:33:56.513Z,jenkins,The following packages will be upgraded:
2026-09-23T06:33:56.515Z,jenkins,curl libcurl3t64-gnutls libcurl4t64
2026-09-23T06:33:56.767Z,jenkins,"3 upgraded, 12 newly installed, 0 to remove and 18 not upgraded."
2026-09-23T06:33:56.767Z,jenkins,Need to get 39.1 MB of archives.
2026-09-23T06:33:56.767Z,jenkins,"After this operation, 176 MB of additional disk space will be used."
2026-09-23T06:33:56.767Z,jenkins,Get:1 http://deb.debian.org/debian trixie/main arm64 runc arm64 1.1.15+ds1-2+b4 [2764 kB]
2026-09-23T06:34:02.029Z,jenkins,Get:2 http://deb.debian.org/debian trixie/main arm64 containerd arm64 1.7.24~ds1-6+deb13u1 [19.7 MB]
2026-09-23T06:37:35.750Z,jenkins,Get:1 http://deb.debian.org/debian trixie InRelease [140 kB]
2026-09-23T06:37:37.936Z,jenkins,Get:2 http://deb.debian.org/debian trixie-updates InRelease [47.3 kB]
2026-09-23T06:37:39.219Z,jenkins,Get:3 http://deb.debian.org/debian-security trixie-security InRelease [43.4 kB]
2026-09-23T06:37:41.647Z,jenkins,Get:4 http://deb.debian.org/debian trixie/main arm64 Packages [9614 kB]
2026-09-23T06:39:16.383Z,jenkins,Get:5 http://deb.debian.org/debian trixie-updates/main arm64 Packages [4424 B]
2026-09-23T06:39:16.468Z,jenkins,Get:6 http://deb.debian.org/debian-security trixie-security/main arm64 Packages [263 kB]
2026-09-23T06:39:18.028Z,jenkins,Fetched 10.1 MB in 1min 44s (97.6 kB/s)
2026-09-23T06:39:18.028Z,jenkins,Reading package lists...
2026-09-23T06:39:18.765Z,jenkins,
2026-09-23T06:39:18.791Z,jenkins,Reading package lists...
2026-09-23T06:39:19.526Z,jenkins,
2026-09-23T06:39:19.544Z,jenkins,Building dependency tree...
2026-09-23T06:39:19.710Z,jenkins,
2026-09-23T06:39:19.710Z,jenkins,Reading state information...
2026-09-23T06:39:19.711Z,jenkins,
2026-09-23T06:39:19.936Z,jenkins,ca-certificates is already the newest version (20250419).
2026-09-23T06:39:19.936Z,jenkins,The following additional packages will be installed:
2026-09-23T06:39:19.937Z,jenkins,libcurl3t64-gnutls libcurl4t64
2026-09-23T06:39:19.938Z,jenkins,Suggested packages:
2026-09-23T06:39:19.938Z,jenkins,docker-doc
2026-09-23T06:39:19.938Z,jenkins,Recommended packages:
2026-09-23T06:39:19.938Z,jenkins,docker-buildx
2026-09-23T06:39:19.968Z,jenkins,The following NEW packages will be installed:
2026-09-23T06:39:19.968Z,jenkins,docker-cli
2026-09-23T06:39:19.969Z,jenkins,The following packages will be upgraded:
2026-09-23T06:39:19.970Z,jenkins,curl libcurl3t64-gnutls libcurl4t64
2026-09-23T06:39:20.132Z,jenkins,"3 upgraded, 1 newly installed, 0 to remove and 18 not upgraded."
2026-09-23T06:39:20.132Z,jenkins,Need to get 7293 kB of archives.
2026-09-23T06:39:20.132Z,jenkins,"After this operation, 29.7 MB of additional disk space will be used."
2026-09-23T06:39:20.132Z,jenkins,Get:1 http://deb.debian.org/debian trixie/main arm64 curl arm64 8.14.1-2+deb13u5 [262 kB]
2026-09-23T06:39:24.361Z,jenkins,Get:2 http://deb.debian.org/debian trixie/main arm64 libcurl4t64 arm64 8.14.1-2+deb13u5 [360 kB]
2026-09-23T06:39:33.958Z,jenkins,Get:3 http://deb.debian.org/debian trixie/main arm64 docker-cli arm64 26.1.5+dfsg1-9+deb13u1 [6317 kB]
2026-09-23T06:40:15.887Z,jenkins,Get:4 http://deb.debian.org/debian trixie/main arm64 libcurl3t64-gnutls arm64 8.14.1-2+deb13u5 [354 kB]
2026-09-23T06:40:18.683Z,jenkins,debconf: unable to initialize frontend: Dialog
2026-09-23T06:40:18.683Z,jenkins,"debconf: (TERM is not set, so the dialog frontend is not usable.)"
2026-09-23T06:40:18.683Z,jenkins,debconf: falling back to frontend: Readline
2026-09-23T06:40:18.697Z,jenkins,debconf: unable to initialize frontend: Readline
2026-09-23T06:40:18.697Z,jenkins,debconf: (This frontend requires a controlling tty.)
2026-09-23T06:40:18.697Z,jenkins,debconf: falling back to frontend: Teletype
2026-09-23T06:40:18.703Z,jenkins,debconf: unable to initialize frontend: Teletype
2026-09-23T06:40:18.703Z,jenkins,debconf: (This frontend requires a controlling tty.)
2026-09-23T06:40:18.703Z,jenkins,debconf: falling back to frontend: Noninteractive
2026-09-23T06:40:19.560Z,jenkins,Fetched 7293 kB in 58s (125 kB/s)
2026-09-23T06:40:19.584Z,jenkins,(Reading database ...
2026-09-23T06:40:19.592Z,jenkins,"(Reading database ... 5%(Reading database ... 10%(Reading database ... 15%(Reading database ... 20%(Reading database ... 25%(Reading database ... 30%(Reading database ... 35%(Reading database ... 40%(Reading database ... 45%(Reading database ... 50%(Reading database ... 55%(Reading database ... 60%(Reading database ... 65%(Reading database ... 70%"
2026-09-23T06:40:19.595Z,jenkins,(Reading database ... 75%
2026-09-23T06:40:19.599Z,jenkins,(Reading database ... 80%
2026-09-23T06:40:19.602Z,jenkins,(Reading database ... 85%
2026-09-23T06:40:19.606Z,jenkins,(Reading database ... 90%
2026-09-23T06:40:19.609Z,jenkins,(Reading database ... 95%
2026-09-23T06:40:19.616Z,jenkins,"(Reading database ... 100%(Reading database ... 9620 files and directories currently installed.)"
2026-09-23T06:40:19.617Z,jenkins,Preparing to unpack .../curl_8.14.1-2+deb13u5_arm64.deb ...
2026-09-23T06:40:19.624Z,jenkins,Unpacking curl (8.14.1-2+deb13u5) over (8.14.1-2+deb13u4) ...
2026-09-23T06:40:19.688Z,jenkins,Preparing to unpack .../libcurl4t64_8.14.1-2+deb13u5_arm64.deb ...
2026-09-23T06:40:19.695Z,jenkins,Unpacking libcurl4t64:arm64 (8.14.1-2+deb13u5) over (8.14.1-2+deb13u4) ...
2026-09-23T06:40:19.751Z,jenkins,Selecting previously unselected package docker-cli.
2026-09-23T06:40:19.753Z,jenkins,Preparing to unpack .../docker-cli_26.1.5+dfsg1-9+deb13u1_arm64.deb ...
2026-09-23T06:40:19.755Z,jenkins,Unpacking docker-cli (26.1.5+dfsg1-9+deb13u1) ...
2026-09-23T06:40:20.310Z,jenkins,Preparing to unpack .../libcurl3t64-gnutls_8.14.1-2+deb13u5_arm64.deb ...
2026-09-23T06:40:20.317Z,jenkins,Unpacking libcurl3t64-gnutls:arm64 (8.14.1-2+deb13u5) over (8.14.1-2+deb13u4) ...
2026-09-23T06:40:20.381Z,jenkins,Setting up docker-cli (26.1.5+dfsg1-9+deb13u1) ...
2026-09-23T06:40:20.385Z,jenkins,Setting up libcurl4t64:arm64 (8.14.1-2+deb13u5) ...
2026-09-23T06:40:20.392Z,jenkins,Setting up libcurl3t64-gnutls:arm64 (8.14.1-2+deb13u5) ...
2026-09-23T06:40:20.397Z,jenkins,Setting up curl (8.14.1-2+deb13u5) ...
2026-09-23T06:40:20.405Z,jenkins,Processing triggers for libc-bin (2.41-12+deb13u3) ...
2026-09-23T06:41:01.714Z,jenkins,Done
2026-09-23T06:50:23.280Z,self-hd/jenkins,Running from: /usr/share/jenkins/jenkins.war
2026-09-23T06:50:23.280Z,self-hd/jenkins,webroot: /var/jenkins_home/war
2026-09-23T06:50:24.173Z,self-hd/jenkins,2026-09-23 06:50:24.144+0000 [id=1]	INFO	winstone.Logger#logInternal: Beginning extraction from war file
2026-09-23T06:50:25.379Z,self-hd/jenkins,2026-09-23 06:50:25.377+0000 [id=1]	WARNING	o.e.j.ee9.nested.ContextHandler#setContextPath: Empty contextPath
2026-09-23T06:50:25.433Z,self-hd/jenkins,2026-09-23 06:50:25.432+0000 [id=1]	INFO	org.eclipse.jetty.server.Server#doStart: jetty-12.1.12; built: 2026-08-03T22:37:55.389Z; git: 10dd3948f37767b84cc2c62358364f042e51dbbe; jvm 21.0.12.1+1-LTS
2026-09-23T06:50:25.913Z,self-hd/jenkins,"2026-09-23 06:50:25.912+0000 [id=1]	INFO	o.e.j.e.w.StandardDescriptorProcessor#visitServlet: NO JSP Support for /, did not find org.eclipse.jetty.ee9.jsp.JettyJspServlet"
2026-09-23T06:50:25.968Z,self-hd/jenkins,2026-09-23 06:50:25.967+0000 [id=1]	INFO	o.e.j.s.DefaultSessionIdManager#doStart: Session workerName=node0
2026-09-23T06:50:26.483Z,self-hd/jenkins,"2026-09-23 06:50:26.482+0000 [id=1]	INFO	hudson.WebAppMain#contextInitialized: Jenkins home directory: /var/jenkins_home found at: EnvVars.masterEnvVars.get(""JENKINS_HOME"")"
2026-09-23T06:50:26.652Z,self-hd/jenkins,"2026-09-23 06:50:26.651+0000 [id=1]	INFO	o.e.j.s.handler.ContextHandler#doStart: Started oeje9n.ContextHandler$CoreContextHandler@692e028d{Jenkins v2.568.3,/,b=file:///var/jenkins_home/war/,a=AVAILABLE,h=oeje9n.ContextHandler$CoreContextHandler$CoreToNestedHandler@6629ad09{STARTED}}"
2026-09-23T06:50:26.664Z,self-hd/jenkins,"2026-09-23 06:50:26.664+0000 [id=1]	INFO	o.e.j.server.AbstractConnector#doStart: Started oejs.ServerConnector@2af46afd{HTTP/1.1, (http/1.1)}{0.0.0.0:8080}"
2026-09-23T06:50:26.665Z,self-hd/jenkins,"2026-09-23 06:50:26.664+0000 [id=1]	INFO	org.eclipse.jetty.server.Server#doStart: Started oejs.Server@31ceba99{STARTING}[12.1.12,sto=0] @1234ms"
2026-09-23T06:50:26.666Z,self-hd/jenkins,2026-09-23 06:50:26.665+0000 [id=40]	INFO	winstone.Logger#logInternal: Winstone Servlet Engine running: controlPort=disabled
2026-09-23T06:50:26.798Z,self-hd/jenkins,2026-09-23 06:50:26.797+0000 [id=39]	INFO	jenkins.model.Jenkins#<init>: Starting version 2.568.3
2026-09-23T06:50:26.886Z,self-hd/jenkins,2026-09-23 06:50:26.885+0000 [id=48]	INFO	jenkins.InitReactorRunner$1#onAttained: Started initialization
2026-09-23T06:50:28.550Z,self-hd/jenkins,2026-09-23 06:50:28.548+0000 [id=47]	INFO	jenkins.InitReactorRunner$1#onAttained: Listed all plugins
2026-09-23T06:50:33.388Z,self-hd/jenkins,2026-09-23 06:50:33.382+0000 [id=47]	INFO	jenkins.InitReactorRunner$1#onAttained: Prepared all plugins
2026-09-23T06:50:33.625Z,self-hd/jenkins,2026-09-23 06:50:33.619+0000 [id=48]	INFO	jenkins.InitReactorRunner$1#onAttained: Started all plugins
2026-09-23T06:50:33.634Z,self-hd/jenkins,2026-09-23 06:50:33.629+0000 [id=48]	INFO	jenkins.InitReactorRunner$1#onAttained: Augmented all extensions
2026-09-23T06:50:38.057Z,self-hd/jenkins,2026-09-23 06:50:38.052+0000 [id=48]	INFO	jenkins.InitReactorRunner$1#onAttained: System config loaded
2026-09-23T06:50:38.057Z,self-hd/jenkins,2026-09-23 06:50:38.055+0000 [id=48]	INFO	jenkins.InitReactorRunner$1#onAttained: System config adapted
2026-09-23T06:50:38.058Z,self-hd/jenkins,2026-09-23 06:50:38.056+0000 [id=58]	INFO	jenkins.InitReactorRunner$1#onAttained: Loaded all jobs
2026-09-23T06:50:38.080Z,self-hd/jenkins,2026-09-23 06:50:38.079+0000 [id=47]	INFO	jenkins.InitReactorRunner$1#onAttained: Configuration for all jobs updated
2026-09-23T06:50:38.139Z,self-hd/jenkins,2026-09-23 06:50:38.128+0000 [id=55]	INFO	j.util.groovy.GroovyHookScript#execute: Executing /var/jenkins_home/init.groovy.d/01-security.groovy
2026-09-23T06:50:38.268Z,self-hd/jenkins,2026-09-23 06:50:38.262+0000 [id=75]	INFO	hudson.util.Retrier#start: Attempt #1 to do the action check updates server
2026-09-23T06:50:40.448Z,self-hd/jenkins,2026-09-23 06:50:40.432+0000 [id=55]	INFO	j.util.groovy.GroovyHookScript#execute: Executing /var/jenkins_home/init.groovy.d/02-seed-job.groovy
2026-09-23T06:50:41.181Z,self-hd/jenkins,2026-09-23 06:50:41.174+0000 [id=52]	INFO	jenkins.InitReactorRunner$1#onAttained: Completed initialization
2026-09-23T06:50:41.401Z,self-hd/jenkins,2026-09-23 06:50:41.399+0000 [id=39]	INFO	hudson.lifecycle.Lifecycle#onReady: Jenkins is fully up and running
2026-09-23T06:50:49.771Z,self-hd/jenkins,2026-09-23 06:50:49.768+0000 [id=75]	INFO	h.m.DownloadService$Downloadable#load: Obtained the updated data file for hudson.tasks.Maven.MavenInstaller
2026-09-23T06:50:49.771Z,self-hd/jenkins,2026-09-23 06:50:49.770+0000 [id=75]	INFO	hudson.util.Retrier#start: Performed the action check updates server successfully at the attempt #1
2026-09-23T06:54:35.706Z,self-hd (code-quality),npm warn deprecated rimraf@3.0.2: Rimraf versions prior to v4 are no longer supported
2026-09-23T06:54:35.706Z,self-hd (test),npm warn deprecated rimraf@3.0.2: Rimraf versions prior to v4 are no longer supported
2026-09-23T06:54:35.936Z,self-hd (code-quality),npm warn deprecated prom-client@15.1.3: prom-client has been replaced by @prometheus-io/client
2026-09-23T06:54:35.936Z,self-hd (test),npm warn deprecated prom-client@15.1.3: prom-client has been replaced by @prometheus-io/client
2026-09-23T06:54:37.474Z,self-hd (code-quality),"npm warn deprecated inflight@1.0.6: This module is not supported, and leaks memory. Do not use it. Check out lru-cache if you want a good and tested way to coalesce async requests by a key value, which is much more comprehensive and powerful."
2026-09-23T06:54:37.474Z,self-hd (test),"npm warn deprecated inflight@1.0.6: This module is not supported, and leaks memory. Do not use it. Check out lru-cache if you want a good and tested way to coalesce async requests by a key value, which is much more comprehensive and powerful."
2026-09-23T06:54:37.629Z,self-hd (code-quality),"npm warn deprecated glob@7.2.3: Old versions of glob are not supported, and contain widely publicized security vulnerabilities, which have been fixed in the current version. Please update. Support for old versions may be purchased (at exorbitant rates) by contacting i@izs.me"
2026-09-23T06:54:37.629Z,self-hd (test),"npm warn deprecated glob@7.2.3: Old versions of glob are not supported, and contain widely publicized security vulnerabilities, which have been fixed in the current version. Please update. Support for old versions may be purchased (at exorbitant rates) by contacting i@izs.me"
2026-09-23T06:54:38.525Z,self-hd (code-quality),npm warn deprecated eslint@8.57.1: This version is no longer supported. Please see https://eslint.org/version-support for other options.
2026-09-23T06:54:38.525Z,self-hd (test),npm warn deprecated eslint@8.57.1: This version is no longer supported. Please see https://eslint.org/version-support for other options.
2026-09-23T06:54:39.887Z,self-hd (code-quality),npm warn deprecated @humanwhocodes/config-array@0.13.0: Use @eslint/config-array instead
2026-09-23T06:54:39.887Z,self-hd (test),npm warn deprecated @humanwhocodes/config-array@0.13.0: Use @eslint/config-array instead
2026-09-23T06:54:40.013Z,self-hd (code-quality),npm warn deprecated @humanwhocodes/object-schema@2.0.3: Use @eslint/object-schema instead
2026-09-23T06:54:40.013Z,self-hd (test),npm warn deprecated @humanwhocodes/object-schema@2.0.3: Use @eslint/object-schema instead
2026-09-23T06:54:41.101Z,self-hd (code-quality),
2026-09-23T06:54:41.101Z,self-hd (code-quality),"added 446 packages, and audited 447 packages in 9s"
2026-09-23T06:54:41.101Z,self-hd (code-quality),
2026-09-23T06:54:41.101Z,self-hd (code-quality),74 packages are looking for funding
2026-09-23T06:54:41.101Z,self-hd (code-quality),run `npm fund` for details
2026-09-23T06:54:41.101Z,self-hd (test),
2026-09-23T06:54:41.101Z,self-hd (test),"added 446 packages, and audited 447 packages in 9s"
2026-09-23T06:54:41.101Z,self-hd (test),
2026-09-23T06:54:41.101Z,self-hd (test),74 packages are looking for funding
2026-09-23T06:54:41.101Z,self-hd (test),run `npm fund` for details
2026-09-23T06:54:41.103Z,self-hd (code-quality),
2026-09-23T06:54:41.103Z,self-hd (code-quality),found 0 vulnerabilities
2026-09-23T06:54:41.103Z,self-hd (test),
2026-09-23T06:54:41.103Z,self-hd (test),found 0 vulnerabilities
2026-09-23T06:54:41.106Z,self-hd (code-quality),npm notice
2026-09-23T06:54:41.106Z,self-hd (code-quality),npm notice New major version of npm available! 10.9.8 -> 12.1.0
2026-09-23T06:54:41.106Z,self-hd (code-quality),npm notice Changelog: https://github.com/npm/cli/releases/tag/v12.1.0
2026-09-23T06:54:41.106Z,self-hd (code-quality),npm notice To update run: npm install -g npm@12.1.0
2026-09-23T06:54:41.106Z,self-hd (code-quality),npm notice
2026-09-23T06:54:41.106Z,self-hd (test),npm notice
2026-09-23T06:54:41.106Z,self-hd (test),npm notice New major version of npm available! 10.9.8 -> 12.1.0
2026-09-23T06:54:41.106Z,self-hd (test),npm notice Changelog: https://github.com/npm/cli/releases/tag/v12.1.0
2026-09-23T06:54:41.106Z,self-hd (test),npm notice To update run: npm install -g npm@12.1.0
2026-09-23T06:54:41.106Z,self-hd (test),npm notice
2026-09-23T06:54:42.226Z,self-hd (code-quality),
2026-09-23T06:54:42.226Z,self-hd (code-quality),> self-hd@1.0.0 lint
2026-09-23T06:54:42.226Z,self-hd (code-quality),> eslint src test scripts
2026-09-23T06:54:42.229Z,self-hd (test),
2026-09-23T06:54:42.229Z,self-hd (test),> self-hd@1.0.0 test
2026-09-23T06:54:42.229Z,self-hd (test),> jest --runInBand --coverage --coverage=false
2026-09-23T06:54:43.847Z,self-hd (test),PASS test/app.test.js
2026-09-23T06:54:43.848Z,self-hd (test),self-hd service
2026-09-23T06:54:43.848Z,self-hd (test),✓ returns service health (30 ms)
2026-09-23T06:54:43.848Z,self-hd (test),✓ lists existing tasks (6 ms)
2026-09-23T06:54:43.848Z,self-hd (test),✓ creates a task with validation (15 ms)
2026-09-23T06:54:43.848Z,self-hd (test),✓ rejects invalid task titles (7 ms)
2026-09-23T06:54:43.848Z,self-hd (test),✓ exposes Prometheus metrics (12 ms)
2026-09-23T06:54:43.852Z,self-hd (test),"Test Suites: 1 passed, 1 total"
2026-09-23T06:54:43.852Z,self-hd (test),"Tests:       5 passed, 5 total"
2026-09-23T06:54:43.852Z,self-hd (test),Snapshots:   0 total
2026-09-23T06:54:43.852Z,self-hd (test),Time:        1.235 s
2026-09-23T06:54:43.852Z,self-hd (test),Ran all test suites.
2026-09-23T06:55:00.736Z,self-hd,
2026-09-23T06:55:00.736Z,self-hd,> self-hd@1.0.0 build
2026-09-23T06:55:00.736Z,self-hd,> node scripts/build.js
2026-09-23T06:55:00.797Z,self-hd,Build artefact created at /app/dist/build-info.json
2026-09-23T06:55:05.130Z,self-hd,npm warn deprecated prom-client@15.1.3: prom-client has been replaced by @prometheus-io/client
2026-09-23T06:55:06.767Z,self-hd (security-audit),found 0 vulnerabilities
2026-09-23T06:55:06.940Z,self-hd,
2026-09-23T06:55:06.940Z,self-hd,"added 79 packages, and audited 80 packages in 6s"
2026-09-23T06:55:06.941Z,self-hd,
2026-09-23T06:55:06.941Z,self-hd,16 packages are looking for funding
2026-09-23T06:55:06.941Z,self-hd,run `npm fund` for details
2026-09-23T06:55:06.945Z,self-hd,
2026-09-23T06:55:06.945Z,self-hd,found 0 vulnerabilities
2026-09-23T06:55:06.947Z,self-hd,npm notice
2026-09-23T06:55:06.947Z,self-hd,npm notice New major version of npm available! 10.9.8 -> 12.1.0
2026-09-23T06:55:06.947Z,self-hd,npm notice Changelog: https://github.com/npm/cli/releases/tag/v12.1.0
2026-09-23T06:55:06.947Z,self-hd,npm notice To update run: npm install -g npm@12.1.0
2026-09-23T06:55:06.947Z,self-hd,npm notice
2026-09-23T07:05:31.834Z,self-hd-production,self-hd service listening on port 3000
2026-09-23T10:24:59.691Z,self-hd/jenkins,"2026-09-23 10:24:59.672+0000 [id=76]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: Found invalid crumb 5a3dbb5945ecbfea9fa06a987a6b5e62e6740edd9b7540f26432d90c51e365c0. If you are calling this URL with a script, please use the API Token instead. More information: https://www.jenkins.io/redirect/crumb-cannot-be-used-for-script"
2026-09-23T10:24:59.693Z,self-hd/jenkins,2026-09-23 10:24:59.690+0000 [id=76]	WARNING	hudson.security.csrf.CrumbFilter#doFilter: No valid crumb was included in request for /job/self-hd-pipeline/build by admin. Returning 403.
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error code EUSAGE
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error `npm ci` can only install packages when your package.json and package-lock.json or npm-shrinkwrap.json are in sync. Please update your lock file with `npm install` before continuing.
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error Invalid: lock file's jest-junit@17.0.0 does not satisfy jest-junit@16.0.0
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error Invalid: lock file's uuid@14.0.2 does not satisfy uuid@8.3.2
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error Clean install a project
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error Usage:
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error npm ci
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error Options:
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error [--install-strategy <hoisted|nested|shallow|linked>] [--legacy-bundling]
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error [--global-style] [--omit <dev|optional|peer> [--omit <dev|optional|peer> ...]]
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error [--include <prod|dev|optional|peer> [--include <prod|dev|optional|peer> ...]]
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error [--strict-peer-deps] [--foreground-scripts] [--ignore-scripts] [--no-audit]
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error [--no-bin-links] [--no-fund] [--dry-run]
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error [-w|--workspace <workspace-name> [-w|--workspace <workspace-name> ...]]
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error [-ws|--workspaces] [--include-workspace-root] [--install-links]
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error
2026-09-23T11:12:27.860Z,self-hd (code-quality),"npm error aliases: clean-install, ic, install-clean, isntall-clean"
2026-09-23T11:12:27.860Z,self-hd (code-quality),npm error
2026-09-23T11:12:27.860Z,self-hd (code-quality),"npm error Run ""npm help ci"" for more info"
2026-09-23T11:12:27.861Z,self-hd (code-quality),npm notice
2026-09-23T11:12:27.861Z,self-hd (code-quality),npm notice New major version of npm available! 10.9.8 -> 12.1.0
2026-09-23T11:12:27.861Z,self-hd (code-quality),npm notice Changelog: https://github.com/npm/cli/releases/tag/v12.1.0
2026-09-23T11:12:27.861Z,self-hd (code-quality),npm notice To update run: npm install -g npm@12.1.0
2026-09-23T11:12:27.861Z,self-hd (code-quality),npm notice
2026-09-23T11:12:27.862Z,self-hd (code-quality),npm error A complete log of this run can be found in: /root/.npm/_logs/2026-09-23T11_12_26_577Z-debug-0.log
2026-09-23T11:18:48.496Z,self-hd (code-quality),npm warn deprecated rimraf@3.0.2: Rimraf versions prior to v4 are no longer supported
2026-09-23T11:18:48.599Z,self-hd (code-quality),npm warn deprecated prom-client@15.1.3: prom-client has been replaced by @prometheus-io/client
2026-09-23T11:18:49.379Z,self-hd (code-quality),"npm warn deprecated inflight@1.0.6: This module is not supported, and leaks memory. Do not use it. Check out lru-cache if you want a good and tested way to coalesce async requests by a key value, which is much more comprehensive and powerful."
2026-09-23T11:18:49.509Z,self-hd (code-quality),"npm warn deprecated glob@7.2.3: Old versions of glob are not supported, and contain widely publicized security vulnerabilities, which have been fixed in the current version. Please update. Support for old versions may be purchased (at exorbitant rates) by contacting i@izs.me"
2026-09-23T11:18:50.370Z,self-hd (code-quality),npm warn deprecated eslint@8.57.1: This version is no longer supported. Please see https://eslint.org/version-support for other options.
2026-09-23T11:18:50.935Z,self-hd (code-quality),npm warn deprecated @humanwhocodes/object-schema@2.0.3: Use @eslint/object-schema instead
2026-09-23T11:18:50.983Z,self-hd (code-quality),npm warn deprecated @humanwhocodes/config-array@0.13.0: Use @eslint/config-array instead
2026-09-23T11:18:51.996Z,self-hd (code-quality),
2026-09-23T11:18:51.996Z,self-hd (code-quality),"added 450 packages, and audited 451 packages in 6s"
2026-09-23T11:18:51.996Z,self-hd (code-quality),
2026-09-23T11:18:51.996Z,self-hd (code-quality),75 packages are looking for funding
2026-09-23T11:18:51.996Z,self-hd (code-quality),run `npm fund` for details
2026-09-23T11:18:51.997Z,self-hd (code-quality),
2026-09-23T11:18:51.997Z,self-hd (code-quality),found 0 vulnerabilities
2026-09-23T11:18:51.998Z,self-hd (code-quality),npm notice
